,time_stats.send_recv.min,time_stats.send_recv.max,time_stats.send_recv.mean,time_stats.send_recv.median,time_stats.send_recv.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
0,0.017,0.027,0.02266666666666667,0.024,0.004189935029992178,0,2,2048,send_recv,1,1
1,0.027,0.031,0.029666666666666664,0.031,0.0018856180831641268,0,2,10240,send_recv,1,1
2,0.026000000000000002,0.03,0.028666666666666663,0.03,0.001885618083164125,0,2,18432,send_recv,1,1
3,0.031,0.033,0.032,0.032,0.0008164965809277268,0,2,26624,send_recv,1,1
4,0.035,0.039,0.037666666666666675,0.039,0.0018856180831641253,0,2,34816,send_recv,1,1
5,0.038,0.041,0.039,0.038,0.0014142135623730963,0,2,43008,send_recv,1,1
6,0.035,0.037,0.036000000000000004,0.036000000000000004,0.0008164965809277239,0,2,51200,send_recv,1,1
7,0.039,0.04,0.03966666666666666,0.04,0.00047140452079103207,0,2,59392,send_recv,1,1
8,0.049,0.05,0.04966666666666667,0.05,0.00047140452079103207,0,2,67584,send_recv,1,1
9,0.046,0.048,0.04733333333333334,0.048,0.0009428090415820641,0,2,75776,send_recv,1,1
10,0.047,0.049,0.04800000000000001,0.048,0.0008164965809277268,0,2,83968,send_recv,1,1
11,0.049,0.049,0.04900000000000001,0.049,6.938893903907228e-18,0,2,92160,send_recv,1,1
12,0.056,0.056,0.056,0.056,0.0,0,2,100352,send_recv,1,1
13,0.056,0.058,0.05666666666666667,0.056,0.0009428090415820641,0,2,108544,send_recv,1,1
14,0.057,0.058,0.05733333333333334,0.057,0.00047140452079103207,0,2,116736,send_recv,1,1
15,0.055,0.06,0.057666666666666665,0.058,0.0020548046676563247,0,2,124928,send_recv,1,1
16,0.05,0.052000000000000005,0.05100000000000001,0.051000000000000004,0.0008164965809277268,0,2,133120,send_recv,1,1
17,0.051000000000000004,0.053,0.052,0.052000000000000005,0.0008164965809277239,0,2,141312,send_recv,1,1
18,0.053,0.054,0.05366666666666667,0.054,0.00047140452079103207,0,2,149504,send_recv,1,1
19,0.056,0.057,0.05633333333333334,0.056,0.00047140452079103207,0,2,157696,send_recv,1,1
20,0.056,0.059000000000000004,0.05733333333333334,0.057,0.0012472191289246482,0,2,165888,send_recv,1,1
21,0.057,0.058,0.05733333333333334,0.057,0.00047140452079103207,0,2,174080,send_recv,1,1
22,0.057,0.06,0.058666666666666666,0.059000000000000004,0.0012472191289246456,0,2,182272,send_recv,1,1
23,0.06,0.06,0.06,0.06,0.0,0,2,190464,send_recv,1,1
24,0.065,0.068,0.06633333333333334,0.066,0.0012472191289246482,0,2,198656,send_recv,1,1
25,0.064,0.066,0.065,0.065,0.0008164965809277268,0,2,206848,send_recv,1,1
26,0.063,0.066,0.065,0.066,0.0014142135623730965,0,2,215040,send_recv,1,1
27,0.067,0.067,0.067,0.067,0.0,0,2,223232,send_recv,1,1
28,0.074,0.075,0.07433333333333332,0.074,0.00047140452079103207,0,2,231424,send_recv,1,1
29,0.07200000000000001,0.074,0.073,0.073,0.0008164965809277211,0,2,239616,send_recv,1,1
30,0.074,0.076,0.075,0.075,0.0008164965809277268,0,2,247808,send_recv,1,1
31,0.074,0.076,0.07466666666666666,0.074,0.0009428090415820641,0,2,256000,send_recv,1,1
32,0.074,0.075,0.07433333333333332,0.074,0.00047140452079103207,0,2,264192,send_recv,1,1
33,0.073,0.076,0.07433333333333332,0.074,0.0012472191289246482,0,2,272384,send_recv,1,1
34,0.07200000000000001,0.076,0.07433333333333335,0.075,0.0016996731711975902,0,2,280576,send_recv,1,1
35,0.075,0.077,0.07633333333333332,0.077,0.0009428090415820641,0,2,288768,send_recv,1,1
36,0.081,0.083,0.08233333333333333,0.083,0.0009428090415820641,0,2,296960,send_recv,1,1
37,0.079,0.083,0.08166666666666667,0.083,0.0018856180831641283,0,2,305152,send_recv,1,1
38,0.083,0.084,0.08366666666666667,0.084,0.00047140452079103207,0,2,313344,send_recv,1,1
39,0.083,0.08700000000000001,0.08533333333333333,0.08600000000000001,0.0016996731711975965,0,2,321536,send_recv,1,1
40,0.085,0.08700000000000001,0.08600000000000001,0.08600000000000001,0.0008164965809277268,0,2,329728,send_recv,1,1
41,0.082,0.088,0.08566666666666667,0.08700000000000001,0.0026246692913372686,0,2,337920,send_recv,1,1
42,0.085,0.088,0.08700000000000001,0.088,0.0014142135623730898,0,2,346112,send_recv,1,1
43,0.08700000000000001,0.089,0.08800000000000001,0.088,0.0008164965809277211,0,2,354304,send_recv,1,1
44,0.088,0.092,0.09033333333333333,0.091,0.0016996731711975965,0,2,362496,send_recv,1,1
45,0.091,0.093,0.09200000000000001,0.092,0.0008164965809277268,0,2,370688,send_recv,1,1
46,0.091,0.095,0.09300000000000001,0.093,0.0016329931618554536,0,2,378880,send_recv,1,1
47,0.095,0.095,0.09500000000000001,0.095,1.3877787807814457e-17,0,2,387072,send_recv,1,1
48,0.097,0.099,0.09800000000000002,0.098,0.0008164965809277268,0,2,395264,send_recv,1,1
49,0.096,0.098,0.09666666666666668,0.096,0.0009428090415820641,0,2,403456,send_recv,1,1
50,0.097,0.099,0.09833333333333334,0.099,0.0009428090415820641,0,2,411648,send_recv,1,1
51,0.1,0.101,0.10066666666666668,0.101,0.00047140452079103207,0,2,419840,send_recv,1,1
52,0.10200000000000001,0.10300000000000001,0.10266666666666668,0.10300000000000001,0.00047140452079103207,0,2,428032,send_recv,1,1
53,0.099,0.107,0.10266666666666668,0.10200000000000001,0.0032998316455372183,0,2,436224,send_recv,1,1
54,0.101,0.106,0.10300000000000002,0.10200000000000001,0.0021602468994692823,0,2,444416,send_recv,1,1
55,0.101,0.108,0.10533333333333333,0.107,0.003091206165165231,0,2,452608,send_recv,1,1
56,0.107,0.11,0.10866666666666668,0.109,0.0012472191289246482,0,2,460800,send_recv,1,1
57,0.107,0.108,0.10766666666666667,0.108,0.00047140452079103207,0,2,468992,send_recv,1,1
58,0.11,0.112,0.111,0.111,0.0008164965809277268,0,2,477184,send_recv,1,1
59,0.11,0.112,0.11133333333333334,0.112,0.0009428090415820641,0,2,485376,send_recv,1,1
60,0.112,0.114,0.113,0.113,0.0008164965809277268,0,2,493568,send_recv,1,1
61,0.114,0.116,0.11466666666666668,0.114,0.0009428090415820641,0,2,501760,send_recv,1,1
62,0.115,0.117,0.116,0.116,0.0008164965809277268,0,2,509952,send_recv,1,1
63,0.117,0.117,0.117,0.117,0.0,0,2,518144,send_recv,1,1
64,0.11900000000000001,0.12,0.11966666666666666,0.12,0.00047140452079102557,0,2,526336,send_recv,1,1
65,0.11900000000000001,0.123,0.12133333333333333,0.122,0.00169967317119759,0,2,534528,send_recv,1,1
66,0.121,0.122,0.12166666666666666,0.122,0.00047140452079103207,0,2,542720,send_recv,1,1
67,0.121,0.123,0.12233333333333334,0.123,0.0009428090415820641,0,2,550912,send_recv,1,1
68,0.124,0.126,0.125,0.125,0.0008164965809277268,0,2,559104,send_recv,1,1
69,0.124,0.126,0.12533333333333332,0.126,0.0009428090415820641,0,2,567296,send_recv,1,1
70,0.127,0.128,0.12766666666666668,0.128,0.00047140452079103207,0,2,575488,send_recv,1,1
71,0.128,0.129,0.12833333333333333,0.128,0.00047140452079103207,0,2,583680,send_recv,1,1
72,0.127,0.134,0.131,0.132,0.0029439202887759515,0,2,591872,send_recv,1,1
73,0.129,0.132,0.13033333333333333,0.13,0.0012472191289246482,0,2,600064,send_recv,1,1
74,0.133,0.134,0.13366666666666668,0.134,0.00047140452079103207,0,2,608256,send_recv,1,1
75,0.132,0.135,0.13333333333333333,0.133,0.0012472191289246482,0,2,616448,send_recv,1,1
76,0.136,0.137,0.13633333333333333,0.136,0.00047140452079103207,0,2,624640,send_recv,1,1
77,0.135,0.139,0.13733333333333334,0.138,0.0016996731711975965,0,2,632832,send_recv,1,1
78,0.139,0.14,0.1396666666666667,0.14,0.00047140452079103207,0,2,641024,send_recv,1,1
79,0.138,0.14100000000000001,0.1396666666666667,0.14,0.0012472191289246482,0,2,649216,send_recv,1,1
80,0.14100000000000001,0.14200000000000002,0.14133333333333334,0.14100000000000001,0.00047140452079103207,0,2,657408,send_recv,1,1
81,0.14200000000000002,0.14300000000000002,0.14233333333333334,0.14200000000000002,0.00047140452079103207,0,2,665600,send_recv,1,1
82,0.14300000000000002,0.146,0.14466666666666667,0.145,0.0012472191289246359,0,2,673792,send_recv,1,1
83,0.14300000000000002,0.147,0.14533333333333334,0.146,0.0016996731711975837,0,2,681984,send_recv,1,1
84,0.149,0.15,0.14933333333333332,0.149,0.00047140452079103207,0,2,690176,send_recv,1,1
85,0.147,0.15,0.14833333333333332,0.148,0.0012472191289246482,0,2,698368,send_recv,1,1
86,0.15,0.151,0.15033333333333332,0.15,0.00047140452079103207,0,2,706560,send_recv,1,1
87,0.15,0.151,0.15066666666666664,0.151,0.00047140452079103207,0,2,714752,send_recv,1,1
88,0.148,0.15,0.149,0.149,0.0008164965809277268,0,2,722944,send_recv,1,1
89,0.154,0.156,0.15466666666666665,0.154,0.0009428090415820641,0,2,731136,send_recv,1,1
90,0.151,0.156,0.153,0.152,0.0021602468994692888,0,2,739328,send_recv,1,1
91,0.158,0.161,0.15933333333333333,0.159,0.0012472191289246482,0,2,747520,send_recv,1,1
92,0.158,0.16,0.15866666666666665,0.158,0.0009428090415820641,0,2,755712,send_recv,1,1
93,0.158,0.161,0.15933333333333333,0.159,0.0012472191289246482,0,2,763904,send_recv,1,1
94,0.159,0.163,0.16133333333333333,0.162,0.0016996731711975965,0,2,772096,send_recv,1,1
95,0.16,0.163,0.162,0.163,0.0014142135623730965,0,2,780288,send_recv,1,1
96,0.165,0.166,0.16533333333333333,0.165,0.00047140452079103207,0,2,788480,send_recv,1,1
97,0.166,0.167,0.16666666666666666,0.167,0.00047140452079103207,0,2,796672,send_recv,1,1
98,0.167,0.17,0.16866666666666666,0.169,0.0012472191289246482,0,2,804864,send_recv,1,1
99,0.166,0.169,0.16733333333333333,0.167,0.0012472191289246482,0,2,813056,send_recv,1,1
100,0.168,0.17,0.16933333333333334,0.17,0.0009428090415820641,0,2,821248,send_recv,1,1
101,0.17,0.171,0.17033333333333334,0.17,0.00047140452079103207,0,2,829440,send_recv,1,1
102,0.17200000000000001,0.17400000000000002,0.17333333333333334,0.17400000000000002,0.0009428090415820641,0,2,837632,send_recv,1,1
103,0.17300000000000001,0.17300000000000001,0.17300000000000001,0.17300000000000001,0.0,0,2,845824,send_recv,1,1
104,0.176,0.176,0.17600000000000002,0.176,2.7755575615628914e-17,0,2,854016,send_recv,1,1
105,0.176,0.179,0.17800000000000002,0.179,0.0014142135623730961,0,2,862208,send_recv,1,1
106,0.177,0.179,0.17833333333333332,0.179,0.0009428090415820641,0,2,870400,send_recv,1,1
107,0.181,0.183,0.18233333333333332,0.183,0.0009428090415820641,0,2,878592,send_recv,1,1
108,0.179,0.182,0.18099999999999997,0.182,0.0014142135623730963,0,2,886784,send_recv,1,1
109,0.18,0.185,0.18200000000000002,0.181,0.0021602468994692888,0,2,894976,send_recv,1,1
110,0.183,0.187,0.18433333333333332,0.183,0.0018856180831641283,0,2,903168,send_recv,1,1
111,0.183,0.186,0.18433333333333332,0.184,0.0012472191289246482,0,2,911360,send_recv,1,1
112,0.184,0.187,0.18566666666666665,0.186,0.0012472191289246482,0,2,919552,send_recv,1,1
113,0.187,0.19,0.18866666666666668,0.189,0.0012472191289246482,0,2,927744,send_recv,1,1
114,0.191,0.191,0.19099999999999998,0.191,2.7755575615628914e-17,0,2,935936,send_recv,1,1
115,0.192,0.194,0.19333333333333336,0.194,0.0009428090415820641,0,2,944128,send_recv,1,1
116,0.191,0.195,0.19299999999999998,0.193,0.0016329931618554536,0,2,952320,send_recv,1,1
117,0.192,0.193,0.19266666666666668,0.193,0.00047140452079103207,0,2,960512,send_recv,1,1
118,0.194,0.196,0.19533333333333336,0.196,0.0009428090415820641,0,2,968704,send_recv,1,1
119,0.193,0.196,0.19433333333333333,0.194,0.0012472191289246482,0,2,976896,send_recv,1,1
120,0.194,0.198,0.19633333333333333,0.197,0.0016996731711975963,0,2,985088,send_recv,1,1
121,0.197,0.199,0.19833333333333333,0.199,0.0009428090415820641,0,2,993280,send_recv,1,1
122,0.195,0.202,0.19933333333333336,0.201,0.0030912061651652374,0,2,1001472,send_recv,1,1
123,0.197,0.202,0.19933333333333336,0.199,0.0020548046676563273,0,2,1009664,send_recv,1,1
124,0.195,0.20600000000000002,0.20099999999999998,0.202,0.004546060565661956,0,2,1017856,send_recv,1,1
125,0.2,0.202,0.20133333333333336,0.202,0.0009428090415820641,0,2,1026048,send_recv,1,1
126,0.198,0.202,0.20000000000000004,0.2,0.0016329931618554536,0,2,1034240,send_recv,1,1
127,0.201,0.20600000000000002,0.20333333333333337,0.203,0.0020548046676563273,0,2,1042432,send_recv,1,1
128,0.198,0.20600000000000002,0.20200000000000004,0.202,0.0032659863237109073,0,2,1048576,send_recv,1,1
129,0.20400000000000001,0.20700000000000002,0.20533333333333337,0.20500000000000002,0.0012472191289246482,0,2,1081344,send_recv,1,1
130,0.20800000000000002,0.21,0.209,0.209,0.0008164965809277153,0,2,1114112,send_recv,1,1
131,0.215,0.218,0.21666666666666667,0.217,0.0012472191289246482,0,2,1146880,send_recv,1,1
132,0.22,0.222,0.221,0.221,0.0008164965809277268,0,2,1179648,send_recv,1,1
133,0.227,0.228,0.22733333333333336,0.227,0.00047140452079103207,0,2,1212416,send_recv,1,1
134,0.23,0.234,0.2316666666666667,0.231,0.0016996731711975965,0,2,1245184,send_recv,1,1
135,0.23800000000000002,0.241,0.23966666666666667,0.24,0.0012472191289246359,0,2,1277952,send_recv,1,1
136,0.242,0.245,0.24333333333333332,0.243,0.0012472191289246482,0,2,1310720,send_recv,1,1
137,0.244,0.25,0.24733333333333332,0.248,0.0024944382578492965,0,2,1343488,send_recv,1,1
138,0.251,0.255,0.25233333333333335,0.251,0.0018856180831641283,0,2,1376256,send_recv,1,1
139,0.259,0.26,0.25933333333333336,0.259,0.00047140452079103207,0,2,1409024,send_recv,1,1
140,0.262,0.269,0.265,0.264,0.0029439202887759515,0,2,1441792,send_recv,1,1
141,0.272,0.274,0.27266666666666667,0.272,0.0009428090415820641,0,2,1474560,send_recv,1,1
142,0.273,0.276,0.275,0.276,0.0014142135623730965,0,2,1507328,send_recv,1,1
143,0.28,0.28200000000000003,0.281,0.281,0.0008164965809277268,0,2,1540096,send_recv,1,1
144,0.28500000000000003,0.28800000000000003,0.2863333333333334,0.28600000000000003,0.0012472191289246482,0,2,1572864,send_recv,1,1
145,0.293,0.294,0.2936666666666667,0.294,0.00047140452079103207,0,2,1605632,send_recv,1,1
146,0.297,0.3,0.29833333333333334,0.298,0.0012472191289246482,0,2,1638400,send_recv,1,1
147,0.305,0.307,0.30633333333333335,0.307,0.0009428090415820641,0,2,1671168,send_recv,1,1
148,0.307,0.31,0.309,0.31,0.0014142135623730965,0,2,1703936,send_recv,1,1
149,0.314,0.316,0.31466666666666665,0.314,0.0009428090415820641,0,2,1736704,send_recv,1,1
150,0.322,0.324,0.323,0.323,0.0008164965809277268,0,2,1769472,send_recv,1,1
151,0.325,0.328,0.32666666666666666,0.327,0.0012472191289246482,0,2,1802240,send_recv,1,1
152,0.332,0.333,0.33233333333333337,0.332,0.00047140452079103207,0,2,1835008,send_recv,1,1
153,0.338,0.34,0.33866666666666667,0.338,0.0009428090415820641,0,2,1867776,send_recv,1,1
154,0.34,0.343,0.34166666666666673,0.342,0.0012472191289246482,0,2,1900544,send_recv,1,1
155,0.34800000000000003,0.352,0.35033333333333333,0.35100000000000003,0.0016996731711975783,0,2,1933312,send_recv,1,1
156,0.355,0.356,0.35566666666666663,0.356,0.00047140452079103207,0,2,1966080,send_recv,1,1
157,0.336,0.341,0.338,0.337,0.0021602468994692888,0,2,1998848,send_recv,1,1
158,0.343,0.34600000000000003,0.3443333333333334,0.34400000000000003,0.0012472191289246482,0,2,2031616,send_recv,1,1
159,0.352,0.353,0.35266666666666663,0.353,0.00047140452079103207,0,2,2064384,send_recv,1,1
160,0.34700000000000003,0.35100000000000003,0.34900000000000003,0.34900000000000003,0.0016329931618554536,0,2,2097152,send_recv,1,1
161,0.36,0.361,0.36033333333333334,0.36,0.00047140452079103207,0,2,2129920,send_recv,1,1
162,0.36,0.363,0.36166666666666664,0.362,0.0012472191289246482,0,2,2162688,send_recv,1,1
163,0.37,0.372,0.371,0.371,0.0008164965809277268,0,2,2195456,send_recv,1,1
164,0.372,0.375,0.373,0.372,0.0014142135623730963,0,2,2228224,send_recv,1,1
165,0.375,0.378,0.37633333333333335,0.376,0.0012472191289246482,0,2,2260992,send_recv,1,1
166,0.377,0.383,0.38033333333333336,0.381,0.0024944382578492965,0,2,2293760,send_recv,1,1
167,0.385,0.39,0.38766666666666666,0.388,0.0020548046676563273,0,2,2326528,send_recv,1,1
168,0.387,0.4,0.3913333333333333,0.387,0.006128258770283417,0,2,2359296,send_recv,1,1
169,0.396,0.398,0.39733333333333337,0.398,0.0009428090415820641,0,2,2392064,send_recv,1,1
170,0.402,0.405,0.403,0.402,0.0014142135623730965,0,2,2424832,send_recv,1,1
171,0.41000000000000003,0.41100000000000003,0.4103333333333334,0.41000000000000003,0.00047140452079103207,0,2,2457600,send_recv,1,1
172,0.41100000000000003,0.41300000000000003,0.4120000000000001,0.41200000000000003,0.0008164965809277268,0,2,2490368,send_recv,1,1
173,0.41400000000000003,0.42,0.4176666666666667,0.419,0.002624669291337247,0,2,2523136,send_recv,1,1
174,0.421,0.425,0.4223333333333333,0.421,0.0018856180831641283,0,2,2555904,send_recv,1,1
175,0.426,0.43,0.428,0.428,0.0016329931618554536,0,2,2588672,send_recv,1,1
176,0.431,0.433,0.432,0.432,0.0008164965809277268,0,2,2621440,send_recv,1,1
177,0.436,0.441,0.439,0.44,0.0021602468994692888,0,2,2654208,send_recv,1,1
178,0.445,0.446,0.44566666666666666,0.446,0.00047140452079103207,0,2,2686976,send_recv,1,1
179,0.441,0.453,0.4486666666666667,0.452,0.005436502143433369,0,2,2719744,send_recv,1,1
180,0.455,0.457,0.4563333333333333,0.457,0.0009428090415820641,0,2,2752512,send_recv,1,1
181,0.452,0.46,0.457,0.459,0.0035590260840104404,0,2,2785280,send_recv,1,1
182,0.457,0.462,0.4603333333333333,0.462,0.0023570226039551605,0,2,2818048,send_recv,1,1
183,0.464,0.468,0.466,0.466,0.0016329931618554536,0,2,2850816,send_recv,1,1
184,0.46900000000000003,0.47100000000000003,0.47000000000000003,0.47000000000000003,0.0008164965809277268,0,2,2883584,send_recv,1,1
185,0.47700000000000004,0.48,0.47866666666666674,0.47900000000000004,0.0012472191289246283,0,2,2916352,send_recv,1,1
186,0.47900000000000004,0.485,0.48233333333333334,0.483,0.0024944382578492717,0,2,2949120,send_recv,1,1
187,0.491,0.494,0.49266666666666664,0.493,0.0012472191289246482,0,2,2981888,send_recv,1,1
188,0.495,0.5,0.49766666666666665,0.498,0.0020548046676563273,0,2,3014656,send_recv,1,1
189,0.496,0.5,0.49833333333333335,0.499,0.0016996731711975965,0,2,3047424,send_recv,1,1
190,0.503,0.507,0.5053333333333333,0.506,0.0016996731711975963,0,2,3080192,send_recv,1,1
191,0.506,0.512,0.5093333333333333,0.51,0.0024944382578492965,0,2,3112960,send_recv,1,1
192,0.516,0.521,0.5186666666666667,0.519,0.0020548046676563273,0,2,3145728,send_recv,1,1
193,0.519,0.528,0.5233333333333333,0.523,0.0036817870057290905,0,2,3178496,send_recv,1,1
194,0.525,0.528,0.5263333333333333,0.526,0.0012472191289246482,0,2,3211264,send_recv,1,1
195,0.531,0.535,0.5336666666666666,0.535,0.0018856180831641283,0,2,3244032,send_recv,1,1
196,0.542,0.544,0.543,0.543,0.0008164965809277268,0,2,3276800,send_recv,1,1
197,0.543,0.544,0.5436666666666667,0.544,0.00047140452079103207,0,2,3309568,send_recv,1,1
198,0.543,0.548,0.5453333333333333,0.545,0.0020548046676563273,0,2,3342336,send_recv,1,1
199,0.55,0.554,0.5526666666666668,0.554,0.0018856180831641283,0,2,3375104,send_recv,1,1
200,0.555,0.555,0.555,0.555,0.0,0,2,3407872,send_recv,1,1
201,0.5630000000000001,0.5710000000000001,0.5660000000000002,0.5640000000000001,0.0035590260840104404,0,2,3440640,send_recv,1,1
202,0.5680000000000001,0.5720000000000001,0.5703333333333335,0.5710000000000001,0.0016996731711975965,0,2,3473408,send_recv,1,1
203,0.5670000000000001,0.577,0.5723333333333334,0.5730000000000001,0.004109609335312613,0,2,3506176,send_recv,1,1
204,0.5730000000000001,0.58,0.5773333333333333,0.579,0.0030912061651651853,0,2,3538944,send_recv,1,1
205,0.581,0.585,0.5826666666666666,0.582,0.0016996731711975965,0,2,3571712,send_recv,1,1
206,0.582,0.589,0.5846666666666667,0.583,0.0030912061651652374,0,2,3604480,send_recv,1,1
207,0.587,0.595,0.592,0.594,0.0035590260840104404,0,2,3637248,send_recv,1,1
208,0.597,0.603,0.5996666666666667,0.599,0.0024944382578492965,0,2,3670016,send_recv,1,1
209,0.602,0.611,0.6063333333333333,0.606,0.0036817870057290905,0,2,3702784,send_recv,1,1
210,0.612,0.614,0.6133333333333333,0.614,0.0009428090415820641,0,2,3735552,send_recv,1,1
211,0.61,0.619,0.6153333333333334,0.617,0.0038586123009300786,0,2,3768320,send_recv,1,1
212,0.619,0.622,0.621,0.622,0.0014142135623730965,0,2,3801088,send_recv,1,1
213,0.619,0.63,0.6233333333333334,0.621,0.004784233364802446,0,2,3833856,send_recv,1,1
214,0.629,0.631,0.63,0.63,0.0008164965809277268,0,2,3866624,send_recv,1,1
215,0.632,0.639,0.635,0.634,0.0029439202887759515,0,2,3899392,send_recv,1,1
216,0.641,0.643,0.6416666666666667,0.641,0.0009428090415820641,0,2,3932160,send_recv,1,1
217,0.648,0.653,0.6496666666666667,0.648,0.0023570226039551605,0,2,3964928,send_recv,1,1
218,0.651,0.663,0.6556666666666667,0.653,0.005249338582674546,0,2,3997696,send_recv,1,1
219,0.662,0.663,0.6623333333333333,0.662,0.00047140452079103207,0,2,4030464,send_recv,1,1
220,0.661,0.668,0.6653333333333333,0.667,0.0030912061651652374,0,2,4063232,send_recv,1,1
221,0.669,0.674,0.6713333333333334,0.671,0.0020548046676563273,0,2,4096000,send_recv,1,1
222,0.669,0.675,0.6726666666666666,0.674,0.002624669291337273,0,2,4128768,send_recv,1,1
223,0.675,0.676,0.6753333333333332,0.675,0.00047140452079103207,0,2,4161536,send_recv,1,1
224,0.684,0.686,0.685,0.685,0.0008164965809277268,0,2,4194304,send_recv,1,1
225,0.6910000000000001,0.6940000000000001,0.6930000000000001,0.6940000000000001,0.0014142135623730965,0,2,4227072,send_recv,1,1
226,0.6940000000000001,0.7020000000000001,0.6966666666666668,0.6940000000000001,0.0037712361663282566,0,2,4259840,send_recv,1,1
227,0.6980000000000001,0.706,0.7013333333333334,0.7000000000000001,0.003399346342395142,0,2,4292608,send_recv,1,1
228,0.704,0.71,0.7076666666666666,0.709,0.0026246692913372725,0,2,4325376,send_recv,1,1
229,0.707,0.71,0.709,0.71,0.0014142135623730963,0,2,4358144,send_recv,1,1
230,0.71,0.716,0.7130000000000001,0.713,0.00244948974278318,0,2,4390912,send_recv,1,1
231,0.717,0.726,0.7203333333333334,0.718,0.004027681991198194,0,2,4423680,send_recv,1,1
232,0.724,0.731,0.7266666666666666,0.725,0.0030912061651652374,0,2,4456448,send_recv,1,1
233,0.73,0.739,0.7336666666666666,0.732,0.0038586123009300786,0,2,4489216,send_recv,1,1
234,0.734,0.738,0.7366666666666667,0.738,0.0018856180831641283,0,2,4521984,send_recv,1,1
235,0.742,0.747,0.7436666666666666,0.742,0.0023570226039551605,0,2,4554752,send_recv,1,1
236,0.744,0.75,0.747,0.747,0.00244948974278318,0,2,4587520,send_recv,1,1
237,0.746,0.76,0.753,0.753,0.005715476066494087,0,2,4620288,send_recv,1,1
238,0.747,0.756,0.751,0.75,0.0037416573867739447,0,2,4653056,send_recv,1,1
239,0.754,0.762,0.759,0.761,0.0035590260840104404,0,2,4685824,send_recv,1,1
240,0.764,0.769,0.767,0.768,0.0021602468994692888,0,2,4718592,send_recv,1,1
241,0.776,0.783,0.7783333333333333,0.776,0.003299831645537225,0,2,4751360,send_recv,1,1
242,0.782,0.784,0.783,0.783,0.0008164965809277268,0,2,4784128,send_recv,1,1
243,0.783,0.789,0.7856666666666667,0.785,0.0024944382578492965,0,2,4816896,send_recv,1,1
244,0.782,0.796,0.7883333333333334,0.787,0.005792715732327594,0,2,4849664,send_recv,1,1
245,0.789,0.795,0.7926666666666667,0.794,0.002624669291337273,0,2,4882432,send_recv,1,1
246,0.797,0.799,0.7983333333333333,0.799,0.0009428090415820641,0,2,4915200,send_recv,1,1
