,time_stats.send_recv.min,time_stats.send_recv.max,time_stats.send_recv.mean,time_stats.send_recv.median,time_stats.send_recv.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
492,1.837,2.027,1.9020000000000001,1.842,0.088411914732499,0,2,12976128,send_recv,1,1
493,1.838,2.037,1.9066666666666665,1.845,0.09220388037146564,0,2,13008896,send_recv,1,1
494,1.851,2.0380000000000003,1.9160000000000001,1.859,0.08632882871130994,0,2,13041664,send_recv,1,1
495,1.856,2.047,1.9203333333333334,1.858,0.08957058048761822,0,2,13074432,send_recv,1,1
496,1.858,2.06,1.9273333333333333,1.864,0.09384147389199628,0,2,13107200,send_recv,1,1
497,1.862,2.0380000000000003,1.923,1.869,0.0813674791711448,0,2,13139968,send_recv,1,1
498,1.865,2.053,1.93,1.872,0.0870210702454679,0,2,13172736,send_recv,1,1
499,1.87,2.07,1.9376666666666666,1.873,0.09358181209805426,0,2,13205504,send_recv,1,1
500,1.869,2.067,1.936,1.872,0.09263908462414776,0,2,13238272,send_recv,1,1
501,1.885,2.075,1.9493333333333334,1.8880000000000001,0.08886819203492083,0,2,13271040,send_recv,1,1
502,1.8900000000000001,2.074,1.9533333333333334,1.8960000000000001,0.08535937102756908,0,2,13303808,send_recv,1,1
503,1.891,2.08,1.9553333333333331,1.895,0.08816776936928573,0,2,13336576,send_recv,1,1
504,1.8980000000000001,2.085,1.9613333333333334,1.901,0.08745411495305531,0,2,13369344,send_recv,1,1
505,1.901,2.094,1.9663333333333333,1.9040000000000001,0.09028227339233805,0,2,13402112,send_recv,1,1
506,1.905,2.088,1.968,1.911,0.08488816171881686,0,2,13434880,send_recv,1,1
507,1.909,2.091,1.9706666666666666,1.9120000000000001,0.08509732989674566,0,2,13467648,send_recv,1,1
508,1.9040000000000001,2.109,1.973,1.9060000000000001,0.09616998838861661,0,2,13500416,send_recv,1,1
509,1.907,2.105,1.982,1.934,0.08766983517721474,0,2,13533184,send_recv,1,1
510,1.932,2.1310000000000002,2.001,1.94,0.09198188227399291,0,2,13565952,send_recv,1,1
511,1.937,2.126,2.0,1.937,0.08909545442950491,0,2,13598720,send_recv,1,1
512,1.934,2.125,2.0016666666666665,1.946,0.08734732712313273,0,2,13631488,send_recv,1,1
513,1.929,2.1390000000000002,1.9993333333333334,1.93,0.09876009090495806,0,2,13664256,send_recv,1,1
514,1.938,2.142,2.007,1.941,0.09546727187890094,0,2,13697024,send_recv,1,1
515,1.946,2.148,2.014666666666667,1.95,0.09429504523332904,0,2,13729792,send_recv,1,1
516,1.938,2.149,2.010666666666667,1.945,0.09785817401843458,0,2,13762560,send_recv,1,1
517,1.954,2.16,2.026,1.964,0.09484021650474382,0,2,13795328,send_recv,1,1
518,1.955,2.161,2.0246666666666666,1.958,0.09641000409132285,0,2,13828096,send_recv,1,1
519,1.967,2.1750000000000003,2.0383333333333336,1.973,0.09666896548990739,0,2,13860864,send_recv,1,1
520,1.97,2.1670000000000003,2.037666666666667,1.976,0.09148527507503915,0,2,13893632,send_recv,1,1
521,1.955,2.179,2.033,1.965,0.10331827847320456,0,2,13926400,send_recv,1,1
522,1.972,2.1710000000000003,2.0393333333333334,1.975,0.0931104481546275,0,2,13959168,send_recv,1,1
523,1.98,2.172,2.045666666666667,1.985,0.08935447511021612,0,2,13991936,send_recv,1,1
524,1.984,2.176,2.0513333333333335,1.994,0.08824712774677468,0,2,14024704,send_recv,1,1
525,1.995,2.188,2.0603333333333333,1.998,0.0902822733923382,0,2,14057472,send_recv,1,1
526,2.0060000000000002,2.206,2.0733333333333333,2.008,0.0938130528705301,0,2,14090240,send_recv,1,1
527,2.005,2.207,2.0736666666666665,2.009,0.09429504523332893,0,2,14123008,send_recv,1,1
528,1.996,2.223,2.078,2.015,0.10282347332524149,0,2,14155776,send_recv,1,1
529,2.012,2.228,2.0866666666666664,2.02,0.09999111071601435,0,2,14188544,send_recv,1,1
530,1.997,2.223,2.0776666666666666,2.013,0.10297356726634044,0,2,14221312,send_recv,1,1
531,2.007,2.232,2.0893333333333337,2.029,0.10127959101198807,0,2,14254080,send_recv,1,1
532,2.007,2.236,2.0879999999999996,2.021,0.10480776052691272,0,2,14286848,send_recv,1,1
533,2.027,2.238,2.102,2.041,0.0963362167965229,0,2,14319616,send_recv,1,1
534,2.029,2.234,2.098333333333333,2.032,0.09593863779636556,0,2,14352384,send_recv,1,1
535,2.037,2.246,2.11,2.047,0.0962531384769695,0,2,14385152,send_recv,1,1
536,2.05,2.2560000000000002,2.1206666666666667,2.056,0.0957264621489564,0,2,14417920,send_recv,1,1
537,2.054,2.253,2.1216666666666666,2.058,0.0928810469842417,0,2,14450688,send_recv,1,1
538,2.0460000000000003,2.265,2.125,2.064,0.09926731586982694,0,2,14483456,send_recv,1,1
539,2.063,2.259,2.1326666666666667,2.076,0.08948867091549748,0,2,14516224,send_recv,1,1
540,2.06,2.2760000000000002,2.1323333333333334,2.061,0.10158849453664645,0,2,14548992,send_recv,1,1
541,2.063,2.281,2.1366666666666667,2.066,0.10206642717150223,0,2,14581760,send_recv,1,1
542,2.074,2.291,2.1486666666666667,2.081,0.10068542871515995,0,2,14614528,send_recv,1,1
543,2.074,2.303,2.156,2.091,0.10417613290320707,0,2,14647296,send_recv,1,1
544,2.081,2.286,2.1513333333333335,2.087,0.09525521274741636,0,2,14680064,send_recv,1,1
545,2.08,2.305,2.158,2.089,0.10400961494015837,0,2,14712832,send_recv,1,1
546,2.091,2.294,2.1593333333333335,2.093,0.09522721366406883,0,2,14745600,send_recv,1,1
547,2.092,2.2960000000000003,2.1616666666666666,2.097,0.09500994100034434,0,2,14778368,send_recv,1,1
548,2.096,2.316,2.1726666666666667,2.106,0.1014341603646862,0,2,14811136,send_recv,1,1
549,2.111,2.317,2.1840000000000006,2.124,0.09419483354551177,0,2,14843904,send_recv,1,1
550,2.118,2.325,2.188333333333333,2.122,0.09665172298286039,0,2,14876672,send_recv,1,1
551,2.11,2.327,2.187,2.124,0.09915980368408696,0,2,14909440,send_recv,1,1
552,2.116,2.341,2.193666666666667,2.124,0.10423157977418471,0,2,14942208,send_recv,1,1
553,2.121,2.347,2.1976666666666667,2.125,0.10560723880913128,0,2,14974976,send_recv,1,1
554,2.1270000000000002,2.326,2.1966666666666668,2.137,0.0915435536901546,0,2,15007744,send_recv,1,1
555,2.128,2.346,2.203,2.1350000000000002,0.10115664420425709,0,2,15040512,send_recv,1,1
556,2.132,2.35,2.208,2.142,0.10049212241099635,0,2,15073280,send_recv,1,1
557,2.142,2.372,2.219333333333333,2.144,0.1079547230195243,0,2,15106048,send_recv,1,1
558,2.146,2.357,2.2193333333333336,2.1550000000000002,0.09741434984413523,0,2,15138816,send_recv,1,1
559,2.141,2.3770000000000002,2.221,2.145,0.11032074449833398,0,2,15171584,send_recv,1,1
560,2.154,2.369,2.2273333333333336,2.1590000000000003,0.10019425576792765,0,2,15204352,send_recv,1,1
561,2.1550000000000002,2.371,2.23,2.164,0.09976973488989524,0,2,15237120,send_recv,1,1
562,2.1590000000000003,2.372,2.231666666666667,2.164,0.09925164426289802,0,2,15269888,send_recv,1,1
563,2.166,2.382,2.239333333333333,2.17,0.1008937835327607,0,2,15302656,send_recv,1,1
564,2.164,2.394,2.244666666666667,2.176,0.10570819373266303,0,2,15335424,send_recv,1,1
565,2.169,2.3930000000000002,2.2493333333333334,2.186,0.10182446769918439,0,2,15368192,send_recv,1,1
566,2.177,2.399,2.252666666666667,2.182,0.103493424375121,0,2,15400960,send_recv,1,1
567,2.19,2.411,2.264333333333333,2.192,0.10371220864595557,0,2,15433728,send_recv,1,1
568,2.188,2.414,2.264,2.19,0.10606915982823034,0,2,15466496,send_recv,1,1
569,2.193,2.41,2.266,2.195,0.10182665008074597,0,2,15499264,send_recv,1,1
570,2.191,2.424,2.2746666666666666,2.209,0.10584999868787066,0,2,15532032,send_recv,1,1
571,2.198,2.431,2.276666666666667,2.201,0.10913701887484784,0,2,15564800,send_recv,1,1
572,2.224,2.444,2.298666666666667,2.228,0.10277915914987595,0,2,15597568,send_recv,1,1
573,2.216,2.446,2.2940000000000005,2.22,0.10749263540664851,0,2,15630336,send_recv,1,1
574,2.217,2.455,2.299666666666667,2.227,0.10991309698524966,0,2,15663104,send_recv,1,1
575,2.215,2.462,2.3009999999999997,2.226,0.11393272868963815,0,2,15695872,send_recv,1,1
576,2.233,2.465,2.314,2.244,0.10686751923136718,0,2,15728640,send_recv,1,1
577,2.232,2.452,2.3073333333333337,2.238,0.1023241038183194,0,2,15761408,send_recv,1,1
578,2.234,2.467,2.315,2.244,0.10755773643335316,0,2,15794176,send_recv,1,1
579,2.229,2.474,2.315,2.242,0.1125551716566888,0,2,15826944,send_recv,1,1
580,2.24,2.472,2.3206666666666664,2.25,0.1070866730996698,0,2,15859712,send_recv,1,1
581,2.244,2.481,2.3266666666666667,2.255,0.10922250480352268,0,2,15892480,send_recv,1,1
582,2.261,2.488,2.3380000000000005,2.265,0.1060785872203559,0,2,15925248,send_recv,1,1
583,2.261,2.484,2.3383333333333334,2.27,0.10306739973866073,0,2,15958016,send_recv,1,1
584,2.269,2.49,2.3433333333333333,2.271,0.10371220864595566,0,2,15990784,send_recv,1,1
585,2.266,2.5060000000000002,2.346,2.266,0.1131370849898477,0,2,16023552,send_recv,1,1
586,2.275,2.492,2.3489999999999998,2.2800000000000002,0.10113687095548615,0,2,16056320,send_recv,1,1
587,2.2760000000000002,2.5180000000000002,2.357666666666667,2.279,0.11337940240135731,0,2,16089088,send_recv,1,1
588,2.273,2.496,2.3516666666666666,2.286,0.10219697755913437,0,2,16121856,send_recv,1,1
589,2.294,2.525,2.371,2.294,0.10889444430272825,0,2,16154624,send_recv,1,1
590,2.286,2.536,2.3716666666666666,2.293,0.11623634925826294,0,2,16187392,send_recv,1,1
591,2.3040000000000003,2.539,2.3843333333333336,2.31,0.10939327625082305,0,2,16220160,send_recv,1,1
592,2.295,2.537,2.377666666666667,2.301,0.11269230477523984,0,2,16252928,send_recv,1,1
593,2.31,2.5420000000000003,2.3893333333333335,2.316,0.10797942190785978,0,2,16285696,send_recv,1,1
594,2.313,2.5340000000000003,2.389666666666667,2.322,0.10212519549824894,0,2,16318464,send_recv,1,1
595,2.297,2.551,2.392666666666667,2.33,0.11276622819897023,0,2,16351232,send_recv,1,1
596,2.312,2.551,2.3946666666666663,2.321,0.1106054047303095,0,2,16384000,send_recv,1,1
597,2.327,2.551,2.4026666666666667,2.33,0.10489465615029635,0,2,16416768,send_recv,1,1
598,2.328,2.57,2.4096666666666664,2.331,0.1133794024013572,0,2,16449536,send_recv,1,1
599,2.337,2.577,2.4186666666666667,2.342,0.11197718021493876,0,2,16482304,send_recv,1,1
600,2.336,2.58,2.4173333333333336,2.336,0.11502270307301184,0,2,16515072,send_recv,1,1
601,2.326,2.556,2.41,2.348,0.10362753816754827,0,2,16547840,send_recv,1,1
602,2.347,2.581,2.429,2.359,0.10759182125050211,0,2,16580608,send_recv,1,1
603,2.343,2.6,2.4293333333333336,2.345,0.12068231942675871,0,2,16613376,send_recv,1,1
604,2.343,2.607,2.4353333333333333,2.356,0.12150262914393632,0,2,16646144,send_recv,1,1
605,2.352,2.593,2.437,2.366,0.11045662798884757,0,2,16678912,send_recv,1,1
606,2.371,2.612,2.4546666666666668,2.3810000000000002,0.11132634708619318,0,2,16711680,send_recv,1,1
607,2.365,2.615,2.456,2.388,0.11282139277046123,0,2,16744448,send_recv,1,1
608,2.378,2.634,2.47,2.398,0.11625259853726558,0,2,16777216,send_recv,1,1
609,2.374,2.618,2.4583333333333335,2.383,0.11296115359813834,0,2,16777216,send_recv,1,1
610,2.3930000000000002,2.612,2.467333333333334,2.3970000000000002,0.10230781440774149,0,2,16908288,send_recv,1,1
611,2.399,2.66,2.493,2.42,0.11839763511151741,0,2,17039360,send_recv,1,1
612,2.427,2.6830000000000003,2.519,2.447,0.11625259853726579,0,2,17170432,send_recv,1,1
613,2.445,2.706,2.532666666666667,2.447,0.12256789501696148,0,2,17301504,send_recv,1,1
614,2.467,2.711,2.550666666666667,2.474,0.11340879840451323,0,2,17432576,send_recv,1,1
615,2.481,2.747,2.5733333333333333,2.492,0.12288296148051697,0,2,17563648,send_recv,1,1
616,2.497,2.748,2.584,2.507,0.11603735030871178,0,2,17694720,send_recv,1,1
617,2.504,2.795,2.6140000000000003,2.543,0.12897286536322275,0,2,17825792,send_recv,1,1
618,2.5420000000000003,2.795,2.6283333333333334,2.548,0.11787658329324305,0,2,17956864,send_recv,1,1
619,2.565,2.7960000000000003,2.6423333333333336,2.566,0.10865950896672102,0,2,18087936,send_recv,1,1
620,2.561,2.825,2.651666666666667,2.569,0.12260868194744169,0,2,18219008,send_recv,1,1
621,2.601,2.849,2.6839999999999997,2.602,0.11667333314286815,0,2,18350080,send_recv,1,1
622,2.605,2.859,2.696,2.624,0.11551911818684672,0,2,18481152,send_recv,1,1
623,2.638,2.8850000000000002,2.7223333333333333,2.644,0.1150487819241136,0,2,18612224,send_recv,1,1
624,2.637,2.92,2.731666666666667,2.638,0.1331724028802097,0,2,18743296,send_recv,1,1
625,2.6750000000000003,2.9370000000000003,2.7663333333333333,2.6870000000000003,0.12077895328059254,0,2,18874368,send_recv,1,1
626,2.682,2.948,2.7743333333333333,2.693,0.12288296148051697,0,2,19005440,send_recv,1,1
627,2.713,2.959,2.8009999999999997,2.731,0.1119642800182273,0,2,19136512,send_recv,1,1
628,2.722,2.981,2.809333333333333,2.725,0.121392842549395,0,2,19267584,send_recv,1,1
629,2.746,3.021,2.8386666666666667,2.749,0.1289349534541437,0,2,19398656,send_recv,1,1
630,2.7560000000000002,3.003,2.8403333333333336,2.762,0.11504878192411348,0,2,19529728,send_recv,1,1
631,2.774,3.032,2.8640000000000003,2.786,0.1188949115816148,0,2,19660800,send_recv,1,1
632,2.795,3.084,2.896333333333333,2.81,0.13284159321872388,0,2,19791872,send_recv,1,1
633,2.811,3.103,2.915333333333333,2.832,0.13297702391349014,0,2,19922944,send_recv,1,1
634,2.833,3.093,2.9226666666666667,2.842,0.1204998847394561,0,2,20054016,send_recv,1,1
635,2.839,3.141,2.9450000000000003,2.855,0.1387467717342161,0,2,20185088,send_recv,1,1
636,2.868,3.122,2.956,2.878,0.11745069887687623,0,2,20316160,send_recv,1,1
637,2.869,3.19,2.985666666666667,2.898,0.14496972864092073,0,2,20447232,send_recv,1,1
638,2.9,3.156,2.989666666666667,2.9130000000000003,0.11773510757440009,0,2,20578304,send_recv,1,1
639,2.92,3.205,3.015333333333333,2.9210000000000003,0.1341152075228193,0,2,20709376,send_recv,1,1
640,2.947,3.221,3.0383333333333336,2.947,0.1291648386967427,0,2,20840448,send_recv,1,1
641,2.959,3.255,3.0589999999999997,2.963,0.13860254927910468,0,2,20971520,send_recv,1,1
642,2.973,3.247,3.0656666666666665,2.977,0.1282324278626727,0,2,21102592,send_recv,1,1
643,2.98,3.263,3.0820000000000003,3.003,0.12833030299452525,0,2,21233664,send_recv,1,1
644,3.021,3.305,3.1159999999999997,3.0220000000000002,0.13364380519375627,0,2,21364736,send_recv,1,1
645,3.027,3.326,3.1283333333333334,3.032,0.1397863449061539,0,2,21495808,send_recv,1,1
646,3.0500000000000003,3.326,3.1443333333333334,3.057,0.12848951535263706,0,2,21626880,send_recv,1,1
647,3.069,3.347,3.1616666666666666,3.069,0.13105045677990682,0,2,21757952,send_recv,1,1
648,3.0660000000000003,3.374,3.1750000000000003,3.085,0.1409278775355205,0,2,21889024,send_recv,1,1
649,3.091,3.399,3.2010000000000005,3.113,0.14029492744453256,0,2,22020096,send_recv,1,1
650,3.113,3.408,3.2146666666666666,3.123,0.13676825492619085,0,2,22151168,send_recv,1,1
651,3.128,3.4290000000000003,3.233333333333334,3.1430000000000002,0.13849267930913256,0,2,22282240,send_recv,1,1
652,3.15,3.4450000000000003,3.2496666666666667,3.154,0.13813117758935625,0,2,22413312,send_recv,1,1
653,3.174,3.487,3.281,3.182,0.14570060626732714,0,2,22544384,send_recv,1,1
654,3.186,3.498,3.2923333333333336,3.193,0.1454563699380525,0,2,22675456,send_recv,1,1
655,3.185,3.501,3.3043333333333336,3.227,0.14011741108402223,0,2,22806528,send_recv,1,1
656,3.207,3.503,3.311666666666667,3.225,0.1354925172185617,0,2,22937600,send_recv,1,1
657,3.243,3.563,3.353666666666667,3.255,0.14810206690732666,0,2,23068672,send_recv,1,1
658,3.267,3.564,3.3703333333333334,3.2800000000000002,0.13704581553464357,0,2,23199744,send_recv,1,1
659,3.2760000000000002,3.549,3.3686666666666665,3.281,0.12753125978450222,0,2,23330816,send_recv,1,1
660,3.3080000000000003,3.614,3.411,3.311,0.14354790141273388,0,2,23461888,send_recv,1,1
661,3.3280000000000003,3.618,3.425666666666667,3.331,0.13600571883400903,0,2,23592960,send_recv,1,1
662,3.326,3.634,3.4363333333333337,3.349,0.14008648122578493,0,2,23724032,send_recv,1,1
663,3.347,3.628,3.4423333333333335,3.352,0.13130202672549365,0,2,23855104,send_recv,1,1
664,3.357,3.664,3.4623333333333335,3.366,0.14264719493289105,0,2,23986176,send_recv,1,1
665,3.395,3.731,3.5116666666666667,3.4090000000000003,0.15519736538428153,0,2,24117248,send_recv,1,1
666,3.4090000000000003,3.696,3.5073333333333334,3.4170000000000003,0.1334474511642025,0,2,24248320,send_recv,1,1
667,3.43,3.719,3.5336666666666665,3.452,0.13135786572904137,0,2,24379392,send_recv,1,1
668,3.448,3.731,3.549666666666667,3.47,0.12853620328746113,0,2,24510464,send_recv,1,1
669,3.457,3.7800000000000002,3.5690000000000004,3.47,0.14929389360140186,0,2,24641536,send_recv,1,1
670,3.487,3.806,3.6,3.507,0.1458926546014797,0,2,24772608,send_recv,1,1
671,3.479,3.8240000000000003,3.6070000000000007,3.5180000000000002,0.1542660040319967,0,2,24903680,send_recv,1,1
672,3.521,3.802,3.614666666666667,3.521,0.13246467034227996,0,2,25034752,send_recv,1,1
673,3.531,3.819,3.6306666666666665,3.5420000000000003,0.13324747235459614,0,2,25165824,send_recv,1,1
674,3.536,3.876,3.654666666666667,3.552,0.15664255133548122,0,2,25296896,send_recv,1,1
675,3.564,3.934,3.6946666666666665,3.586,0.16947238385320754,0,2,25427968,send_recv,1,1
676,3.601,3.862,3.6903333333333332,3.608,0.12142029850436416,0,2,25559040,send_recv,1,1
677,3.58,3.928,3.7016666666666667,3.597,0.16019224561618314,0,2,25690112,send_recv,1,1
678,3.61,3.892,3.7089999999999996,3.625,0.1295453588516393,0,2,25821184,send_recv,1,1
679,3.637,3.936,3.738666666666667,3.6430000000000002,0.13955723636638195,0,2,25952256,send_recv,1,1
680,3.62,3.99,3.756333333333334,3.6590000000000003,0.16599263705223663,0,2,26083328,send_recv,1,1
681,3.668,4.014,3.7880000000000003,3.682,0.15990830705959805,0,2,26214400,send_recv,1,1
682,3.696,4.017,3.8080000000000003,3.7110000000000003,0.14791213608085044,0,2,26345472,send_recv,1,1
683,3.7030000000000003,4.057,3.8226666666666667,3.708,0.16571126160349586,0,2,26476544,send_recv,1,1
684,3.718,4.045,3.831666666666667,3.732,0.15095768354814604,0,2,26607616,send_recv,1,1
685,3.754,4.079,3.8649999999999998,3.762,0.1513560922680902,0,2,26738688,send_recv,1,1
686,3.761,4.113,3.879666666666667,3.765,0.16499966329931992,0,2,26869760,send_recv,1,1
687,3.785,4.127,3.9003333333333337,3.789,0.16028585575638138,0,2,27000832,send_recv,1,1
688,3.793,4.064,3.8876666666666666,3.806,0.1247993945854261,0,2,27131904,send_recv,1,1
689,3.819,4.144,3.9299999999999997,3.827,0.15135609226809038,0,2,27262976,send_recv,1,1
690,3.8280000000000003,4.18,3.953333333333333,3.852,0.16057673831812885,0,2,27394048,send_recv,1,1
691,3.866,4.165,3.966666666666667,3.869,0.14024819269978328,0,2,27525120,send_recv,1,1
692,3.863,4.116,3.9586666666666663,3.8970000000000002,0.1121140292539498,0,2,27656192,send_recv,1,1
693,3.904,4.125,3.984,3.923,0.10000333327777963,0,2,27787264,send_recv,1,1
694,3.906,4.108,3.9806666666666666,3.928,0.09048511234206166,0,2,27918336,send_recv,1,1
695,3.9450000000000003,4.247,4.051666666666667,3.963,0.13831686648979408,0,2,28049408,send_recv,1,1
696,3.963,4.2,4.044333333333333,3.97,0.1101100459641273,0,2,28180480,send_recv,1,1
697,3.981,4.017,3.9943333333333335,3.985,0.016110727964792987,0,2,28311552,send_recv,1,1
698,3.991,4.234,4.074666666666666,3.999,0.1127130082209778,0,2,28442624,send_recv,1,1
699,4.015,4.264,4.1000000000000005,4.021,0.1159913789899924,0,2,28573696,send_recv,1,1
700,4.0040000000000004,4.382,4.139666666666667,4.033,0.17176405004799103,0,2,28704768,send_recv,1,1
701,4.037,4.061,4.050333333333334,4.053,0.009977753031397186,0,2,28835840,send_recv,1,1
702,4.057,4.096,4.078333333333333,4.082,0.016131404843416998,0,2,28966912,send_recv,1,1
703,4.082,4.271,4.152,4.103,0.08458132181516205,0,2,29097984,send_recv,1,1
704,4.0760000000000005,4.457,4.221666666666667,4.132,0.16796891246762152,0,2,29229056,send_recv,1,1
705,4.125,4.454,4.244,4.1530000000000005,0.1489317517075073,0,2,29360128,send_recv,1,1
706,4.138,4.207,4.1659999999999995,4.1530000000000005,0.029631064780058,0,2,29491200,send_recv,1,1
707,4.174,4.224,4.194333333333334,4.1850000000000005,0.021452790546272017,0,2,29622272,send_recv,1,1
708,4.182,4.282,4.226,4.214,0.04169732205629821,0,2,29753344,send_recv,1,1
709,4.194,4.232,4.2123333333333335,4.211,0.015542057635833122,0,2,29884416,send_recv,1,1
710,4.225,4.263,4.2476666666666665,4.255,0.016357125528513847,0,2,30015488,send_recv,1,1
711,4.236,4.267,4.246333333333333,4.236,0.014613540144522257,0,2,30146560,send_recv,1,1
712,4.243,4.2780000000000005,4.255666666666667,4.246,0.01583947249402234,0,2,30277632,send_recv,1,1
713,4.252,4.305,4.277,4.274,0.021740898478827066,0,2,30408704,send_recv,1,1
714,4.2860000000000005,4.331,4.301000000000001,4.2860000000000005,0.021213203435596392,0,2,30539776,send_recv,1,1
715,4.3180000000000005,4.3420000000000005,4.328,4.324,0.010198039027185664,0,2,30670848,send_recv,1,1
716,4.3100000000000005,4.3790000000000004,4.347,4.352,0.028390139133156748,0,2,30801920,send_recv,1,1
717,4.351,4.374,4.3629999999999995,4.364,0.009416297927883564,0,2,30932992,send_recv,1,1
718,4.37,4.4510000000000005,4.397666666666667,4.372,0.03772119946248935,0,2,31064064,send_recv,1,1
719,4.3870000000000005,4.446,4.411333333333333,4.401,0.02517052950487024,0,2,31195136,send_recv,1,1
720,4.405,4.436,4.423333333333333,4.429,0.013274871834493157,0,2,31326208,send_recv,1,1
721,4.408,4.482,4.444333333333334,4.4430000000000005,0.030225081564084346,0,2,31457280,send_recv,1,1
722,4.418,4.45,4.4303333333333335,4.423,0.014055445761538707,0,2,31588352,send_recv,1,1
723,4.46,4.522,4.493666666666666,4.499,0.025590796956892394,0,2,31719424,send_recv,1,1
724,4.4670000000000005,4.515,4.486999999999999,4.479,0.020396078054370808,0,2,31850496,send_recv,1,1
725,4.498,4.534,4.513,4.507,0.015297058540778237,0,2,31981568,send_recv,1,1
726,4.499,4.549,4.523333333333333,4.522,0.02043417616532576,0,2,32112640,send_recv,1,1
727,4.509,4.585,4.548333333333334,4.551,0.03108411527166589,0,2,32243712,send_recv,1,1
728,4.537,4.606,4.571666666666666,4.572,0.028170118131728778,0,2,32374784,send_recv,1,1
729,4.578,4.641,4.6080000000000005,4.605,0.02580697580112776,0,2,32505856,send_recv,1,1
730,4.621,4.639,4.629666666666666,4.6290000000000004,0.0073635740114580866,0,2,32636928,send_recv,1,1
731,4.623,4.662,4.641666666666667,4.64,0.01596524001977062,0,2,32768000,send_recv,1,1
732,4.619,4.664,4.645333333333333,4.6530000000000005,0.019154343864744926,0,2,32899072,send_recv,1,1
733,4.662,4.703,4.6803333333333335,4.676,0.01701633202413377,0,2,33030144,send_recv,1,1
734,4.647,4.7,4.672666666666667,4.671,0.02166923061752665,0,2,33161216,send_recv,1,1
735,4.688,4.7330000000000005,4.717,4.73,0.0205426385841745,0,2,33292288,send_recv,1,1
736,4.686,4.743,4.712,4.707,0.023537204591879815,0,2,33423360,send_recv,1,1
737,4.716,4.7700000000000005,4.749,4.761,0.0236220236220355,0,2,33554432,send_recv,1,1
738,4.72,4.787,4.761666666666667,4.7780000000000005,0.029691001255524648,0,2,33685504,send_recv,1,1
739,4.76,4.783,4.768666666666667,4.763,0.01020892855407595,0,2,33816576,send_recv,1,1
740,4.7620000000000005,4.811,4.793666666666667,4.808,0.02242518425540528,0,2,33947648,send_recv,1,1
741,4.781,4.861,4.821666666666666,4.823,0.032673468679580965,0,2,34078720,send_recv,1,1
742,4.792,4.852,4.812333333333334,4.793,0.02805153986662582,0,2,34209792,send_recv,1,1
