,time_stats.send_recv.min,time_stats.send_recv.max,time_stats.send_recv.mean,time_stats.send_recv.median,time_stats.send_recv.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
743,4.815,4.857,4.837666666666667,4.841,0.017307673314329478,0,2,34340864,send_recv,1,1
744,4.816,4.864,4.847666666666666,4.863,0.022395436042987913,0,2,34471936,send_recv,1,1
745,4.874,4.949,4.902,4.883,0.033436506994601,0,2,34603008,send_recv,1,1
746,4.881,4.944,4.908666666666666,4.901,0.026284765338288347,0,2,34734080,send_recv,1,1
747,4.874,4.931,4.906,4.913,0.02379075450674083,0,2,34865152,send_recv,1,1
748,4.915,4.985,4.941666666666666,4.925,0.030912061651652518,0,2,34996224,send_recv,1,1
749,4.947,5.002,4.975333333333333,4.977,0.02248456260538663,0,2,35127296,send_recv,1,1
750,4.944,5.019,4.969333333333334,4.945,0.035122009560324935,0,2,35258368,send_recv,1,1
751,4.955,5.0,4.971333333333334,4.9590000000000005,0.020336065390226067,0,2,35389440,send_recv,1,1
752,4.997,5.0520000000000005,5.015333333333333,4.997,0.02592724864350703,0,2,35520512,send_recv,1,1
753,5.01,5.032,5.024,5.03,0.009933109617167717,0,2,35651584,send_recv,1,1
754,5.0280000000000005,5.0440000000000005,5.036333333333333,5.037,0.0065489609014628206,0,2,35782656,send_recv,1,1
755,5.039,5.086,5.069,5.082,0.02127596452964412,0,2,35913728,send_recv,1,1
756,5.053,5.105,5.081333333333333,5.086,0.02148384405909623,0,2,36044800,send_recv,1,1
757,5.074,5.119,5.103000000000001,5.1160000000000005,0.020542638584174266,0,2,36175872,send_recv,1,1
758,5.112,5.128,5.12,5.12,0.0065319726474218145,0,2,36306944,send_recv,1,1
759,5.117,5.14,5.128,5.127,0.009416297927883564,0,2,36438016,send_recv,1,1
760,5.134,5.192,5.159,5.151,0.0243447461820136,0,2,36569088,send_recv,1,1
761,5.152,5.216,5.181,5.175,0.026470108928122477,0,2,36700160,send_recv,1,1
762,5.194,5.236,5.207999999999999,5.194,0.019798989873223243,0,2,36831232,send_recv,1,1
763,5.192,5.213,5.199333333333334,5.1930000000000005,0.009672412085697824,0,2,36962304,send_recv,1,1
764,5.18,5.268,5.226333333333334,5.231,0.03607707797973054,0,2,37093376,send_recv,1,1
765,5.218,5.245,5.229333333333334,5.2250000000000005,0.011440668201153668,0,2,37224448,send_recv,1,1
766,5.2250000000000005,5.2700000000000005,5.250333333333334,5.256,0.018803073034893883,0,2,37355520,send_recv,1,1
767,5.2540000000000004,5.311,5.285333333333334,5.291,0.023612614331232927,0,2,37486592,send_recv,1,1
768,5.26,5.304,5.287,5.297,0.019304576314093807,0,2,37617664,send_recv,1,1
769,5.301,5.331,5.32,5.328,0.013490737563232135,0,2,37748736,send_recv,1,1
770,5.303,5.357,5.3356666666666674,5.347,0.023456816114345736,0,2,37879808,send_recv,1,1
771,5.34,5.363,5.349666666666667,5.346,0.009741092797468539,0,2,38010880,send_recv,1,1
772,5.354,5.393,5.374333333333333,5.376,0.01596524001977062,0,2,38141952,send_recv,1,1
773,5.383,5.418,5.404333333333334,5.412,0.015282524515130227,0,2,38273024,send_recv,1,1
774,5.3870000000000005,5.4,5.393000000000001,5.392,0.0053541261347363,0,2,38404096,send_recv,1,1
775,5.406,5.455,5.428999999999999,5.426,0.020116328359486287,0,2,38535168,send_recv,1,1
776,5.4030000000000005,5.4590000000000005,5.438666666666666,5.454,0.025302612952464328,0,2,38666240,send_recv,1,1
777,5.442,5.478,5.456666666666667,5.45,0.01543444920372011,0,2,38797312,send_recv,1,1
778,5.4590000000000005,5.5200000000000005,5.492333333333334,5.498,0.02522344588319011,0,2,38928384,send_recv,1,1
779,5.473,5.541,5.509666666666667,5.515,0.028015868519267767,0,2,39059456,send_recv,1,1
780,5.5,5.545,5.5183333333333335,5.51,0.019293061504650374,0,2,39190528,send_recv,1,1
781,5.532,5.583,5.553999999999999,5.547,0.021400934559032803,0,2,39321600,send_recv,1,1
782,5.514,5.555,5.528666666666666,5.517,0.01866071333637094,0,2,39452672,send_recv,1,1
783,5.572,5.585,5.576666666666667,5.573,0.005906681715556334,0,2,39583744,send_recv,1,1
784,5.542,5.6160000000000005,5.582000000000001,5.588,0.030506829836393756,0,2,39714816,send_recv,1,1
785,5.571,5.622,5.604333333333333,5.62,0.02358436393507843,0,2,39845888,send_recv,1,1
786,5.618,5.634,5.623333333333334,5.618,0.007542472332656513,0,2,39976960,send_recv,1,1
787,5.6290000000000004,5.678,5.645666666666667,5.63,0.022866763848189878,0,2,40108032,send_recv,1,1
788,5.644,5.745,5.699000000000001,5.708,0.04172129751897304,0,2,40239104,send_recv,1,1
789,5.654,5.7,5.6706666666666665,5.658,0.02080598204576968,0,2,40370176,send_recv,1,1
790,5.682,5.723,5.708666666666667,5.721,0.018873850222522557,0,2,40501248,send_recv,1,1
791,5.706,5.7940000000000005,5.739999999999999,5.72,0.0386091526281875,0,2,40632320,send_recv,1,1
792,5.702,5.72,5.712666666666667,5.716,0.007717224601860119,0,2,40763392,send_recv,1,1
793,5.752,5.821,5.782666666666667,5.775,0.02868603996526681,0,2,40894464,send_recv,1,1
794,5.7620000000000005,5.814,5.782666666666667,5.772,0.022528993664954252,0,2,41025536,send_recv,1,1
795,5.8,5.827,5.8103333333333325,5.804,0.011897712198383148,0,2,41156608,send_recv,1,1
796,5.8100000000000005,5.849,5.831666666666667,5.836,0.016213848676020288,0,2,41287680,send_recv,1,1
797,5.825,5.827,5.8260000000000005,5.8260000000000005,0.0008164965809276362,0,2,41418752,send_recv,1,1
798,5.821,5.8740000000000006,5.852,5.861,0.022553639765383302,0,2,41549824,send_recv,1,1
799,5.8580000000000005,5.892,5.88,5.89,0.015577761927396997,0,2,41680896,send_recv,1,1
800,5.849,5.9030000000000005,5.874333333333333,5.871,0.022171052197754625,0,2,41811968,send_recv,1,1
801,5.88,5.932,5.9076666666666675,5.9110000000000005,0.021359359124801275,0,2,41943040,send_recv,1,1
802,5.888,5.978,5.927,5.915,0.037709415269929526,0,2,42074112,send_recv,1,1
803,5.913,5.98,5.952000000000001,5.963,0.028437065014988248,0,2,42205184,send_recv,1,1
804,5.938,5.993,5.966000000000001,5.9670000000000005,0.022464787260659248,0,2,42336256,send_recv,1,1
805,5.9430000000000005,6.017,5.984333333333335,5.993,0.030825674724524972,0,2,42467328,send_recv,1,1
806,5.946,6.0200000000000005,5.986666666666667,5.994,0.030652170486860666,0,2,42598400,send_recv,1,1
807,5.98,6.051,6.026666666666667,6.049,0.03300841643513894,0,2,42729472,send_recv,1,1
808,6.025,6.05,6.035333333333334,6.031,0.010656244908763698,0,2,42860544,send_recv,1,1
809,6.053,6.075,6.061,6.055,0.009933109617167717,0,2,42991616,send_recv,1,1
810,6.032,6.117,6.0776666666666666,6.0840000000000005,0.03498888712466036,0,2,43122688,send_recv,1,1
811,6.047,6.07,6.061,6.066,0.010033277962195135,0,2,43253760,send_recv,1,1
812,6.094,6.132000000000001,6.108666666666667,6.1000000000000005,0.016679994670929153,0,2,43384832,send_recv,1,1
813,6.087,6.1930000000000005,6.156,6.188,0.048833048918398334,0,2,43515904,send_recv,1,1
814,6.12,6.156,6.137666666666667,6.1370000000000005,0.014704496666741675,0,2,43646976,send_recv,1,1
815,6.114,6.187,6.152,6.155,0.029877527787062246,0,2,43778048,send_recv,1,1
816,6.143,6.206,6.175333333333334,6.1770000000000005,0.02574662868977028,0,2,43909120,send_recv,1,1
817,6.1850000000000005,6.2250000000000005,6.206666666666667,6.21,0.01649915822768609,0,2,44040192,send_recv,1,1
818,6.198,6.275,6.2379999999999995,6.2410000000000005,0.03150661306244557,0,2,44171264,send_recv,1,1
819,6.226,6.2490000000000006,6.233999999999999,6.227,0.010614455552060635,0,2,44302336,send_recv,1,1
820,6.2410000000000005,6.3340000000000005,6.283,6.274,0.03849675310984035,0,2,44433408,send_recv,1,1
821,6.268,6.307,6.283666666666666,6.276,0.01681930108205742,0,2,44564480,send_recv,1,1
822,6.263,6.325,6.3,6.312,0.02669581740023471,0,2,44695552,send_recv,1,1
823,6.309,6.341,6.32,6.3100000000000005,0.014854853303438066,0,2,44826624,send_recv,1,1
824,6.297,6.375,6.3260000000000005,6.306,0.03484250278036876,0,2,44957696,send_recv,1,1
825,6.3,6.3660000000000005,6.338,6.348,0.02785677655436849,0,2,45088768,send_recv,1,1
826,6.32,6.372,6.348,6.352,0.0214165045389452,0,2,45219840,send_recv,1,1
827,6.353,6.448,6.397000000000001,6.390000000000001,0.039098167049961365,0,2,45350912,send_recv,1,1
828,6.407,6.4270000000000005,6.419333333333333,6.424,0.008806563209082133,0,2,45481984,send_recv,1,1
829,6.432,6.453,6.445333333333334,6.4510000000000005,0.009463379711052261,0,2,45613056,send_recv,1,1
830,6.405,6.441,6.421333333333333,6.418,0.014884742374510563,0,2,45744128,send_recv,1,1
831,6.433,6.4750000000000005,6.456666666666667,6.462,0.017556258776351825,0,2,45875200,send_recv,1,1
832,6.4590000000000005,6.481,6.470666666666666,6.472,0.009030811456095793,0,2,46006272,send_recv,1,1
833,6.464,6.537,6.508,6.523000000000001,0.031633315770982,0,2,46137344,send_recv,1,1
834,6.497,6.563,6.5263333333333335,6.519,0.02743882083634214,0,2,46268416,send_recv,1,1
835,6.524,6.556,6.538,6.534,0.013366625103842315,0,2,46399488,send_recv,1,1
836,6.4910000000000005,6.567,6.538333333333334,6.557,0.03371778297707131,0,2,46530560,send_recv,1,1
837,6.542,6.606,6.57,6.562,0.026733250207684543,0,2,46661632,send_recv,1,1
838,6.551,6.622,6.593666666666667,6.6080000000000005,0.030706495874470722,0,2,46792704,send_recv,1,1
839,6.598,6.612,6.603999999999999,6.602,0.005887840577551953,0,2,46923776,send_recv,1,1
840,6.619,6.663,6.634,6.62,0.020510160083887032,0,2,47054848,send_recv,1,1
841,6.644,6.698,6.664333333333334,6.651,0.023976840677806113,0,2,47185920,send_recv,1,1
842,6.63,6.71,6.665666666666667,6.657,0.03322983933488429,0,2,47316992,send_recv,1,1
843,6.652,6.707,6.6706666666666665,6.6530000000000005,0.025694789787468808,0,2,47448064,send_recv,1,1
844,6.6770000000000005,6.715,6.698333333333333,6.703,0.015860503004493518,0,2,47579136,send_recv,1,1
845,6.688,6.745,6.72,6.727,0.02379075450674083,0,2,47710208,send_recv,1,1
846,6.718,6.755,6.741,6.75,0.01639105447085898,0,2,47841280,send_recv,1,1
847,6.7250000000000005,6.765000000000001,6.740000000000001,6.73,0.01779513042005222,0,2,47972352,send_recv,1,1
848,6.7620000000000005,6.808,6.786666666666666,6.79,0.018926759422104263,0,2,48103424,send_recv,1,1
849,6.771,6.809,6.786666666666666,6.78,0.016213848676020482,0,2,48234496,send_recv,1,1
850,6.756,6.836,6.804333333333333,6.821,0.03472111109333271,0,2,48365568,send_recv,1,1
851,6.788,6.838,6.8180000000000005,6.828,0.021602468994692817,0,2,48496640,send_recv,1,1
852,6.772,6.846,6.816333333333334,6.831,0.031940917679713285,0,2,48627712,send_recv,1,1
853,6.856,6.867,6.861666666666667,6.862,0.0044969125210774005,0,2,48758784,send_recv,1,1
854,6.861,6.871,6.866333333333333,6.867,0.004109609335312919,0,2,48889856,send_recv,1,1
855,6.8660000000000005,6.925,6.892666666666667,6.8870000000000005,0.024417662095749606,0,2,49020928,send_recv,1,1
856,6.894,6.955,6.9223333333333334,6.918,0.02509094568874506,0,2,49152000,send_recv,1,1
857,6.883,6.961,6.925000000000001,6.931,0.032124756808418135,0,2,49283072,send_recv,1,1
858,6.937,6.966,6.946666666666666,6.937,0.013670731102939879,0,2,49414144,send_recv,1,1
859,6.946,6.989,6.972,6.981,0.018672618098881294,0,2,49545216,send_recv,1,1
860,6.964,6.9990000000000006,6.976666666666667,6.9670000000000005,0.01583947249402234,0,2,49676288,send_recv,1,1
861,7.018,7.04,7.030333333333334,7.033,0.009177266598624277,0,2,49807360,send_recv,1,1
862,7.007000000000001,7.042,7.025666666666667,7.0280000000000005,0.014383632673593992,0,2,49938432,send_recv,1,1
863,7.031000000000001,7.111,7.071000000000001,7.071,0.032659863237108705,0,2,50069504,send_recv,1,1
864,7.0200000000000005,7.0680000000000005,7.044666666666667,7.046,0.01961858529274956,0,2,50200576,send_recv,1,1
865,7.0680000000000005,7.104,7.091,7.101,0.016309506430299874,0,2,50331648,send_recv,1,1
866,7.093,7.114,7.104666666666667,7.107,0.008730533902472517,0,2,50462720,send_recv,1,1
867,7.113,7.148000000000001,7.129666666666666,7.128,0.01433720877840445,0,2,50593792,send_recv,1,1
868,7.087,7.202,7.150666666666666,7.163,0.047751672454713394,0,2,50724864,send_recv,1,1
869,7.1370000000000005,7.196,7.162333333333334,7.154,0.024796953217862787,0,2,50855936,send_recv,1,1
870,7.154,7.163,7.1593333333333335,7.1610000000000005,0.003858612300930264,0,2,50987008,send_recv,1,1
871,7.119,7.211,7.171666666666667,7.1850000000000005,0.03872409528388721,0,2,51118080,send_recv,1,1
872,7.184,7.2250000000000005,7.200666666666667,7.1930000000000005,0.017594190960528985,0,2,51249152,send_recv,1,1
873,7.2090000000000005,7.2490000000000006,7.224000000000001,7.214,0.01779513042005222,0,2,51380224,send_recv,1,1
874,7.243,7.298,7.264,7.251,0.024262453846770327,0,2,51511296,send_recv,1,1
875,7.237,7.292,7.259,7.248,0.023762715894162005,0,2,51642368,send_recv,1,1
876,7.253,7.338,7.302666666666667,7.317,0.03615091823023156,0,2,51773440,send_recv,1,1
877,7.261,7.359,7.297333333333334,7.272,0.043835551274685115,0,2,51904512,send_recv,1,1
878,7.316,7.341,7.325666666666667,7.32,0.01096458946893244,0,2,52035584,send_recv,1,1
879,7.337,7.346,7.342666666666666,7.345,0.004027681991198286,0,2,52166656,send_recv,1,1
880,7.304,7.421,7.368666666666667,7.381,0.04855466564147626,0,2,52297728,send_recv,1,1
881,7.378,7.399,7.386666666666667,7.383,0.008956685895029574,0,2,52428800,send_recv,1,1
882,7.381,7.441,7.416333333333333,7.4270000000000005,0.02562984371565469,0,2,52559872,send_recv,1,1
883,7.396,7.415,7.407,7.41,0.00804155872120995,0,2,52690944,send_recv,1,1
884,7.426,7.453,7.4430000000000005,7.45,0.012083045973594615,0,2,52822016,send_recv,1,1
885,7.4,7.502,7.463666666666668,7.489,0.0453308822866803,0,2,52953088,send_recv,1,1
886,7.4430000000000005,7.481,7.464666666666666,7.47,0.01596524001977043,0,2,53084160,send_recv,1,1
887,7.446,7.546,7.511,7.541,0.04600724580614114,0,2,53215232,send_recv,1,1
888,7.429,7.574,7.490333333333333,7.468,0.061266267680964014,0,2,53346304,send_recv,1,1
889,7.495,7.519,7.511,7.519,0.011313708498984772,0,2,53477376,send_recv,1,1
890,7.502,7.585,7.555,7.578,0.03758545818087999,0,2,53608448,send_recv,1,1
891,7.543,7.597,7.567333333333334,7.562,0.022365648262955114,0,2,53739520,send_recv,1,1
892,7.583,7.6080000000000005,7.5953333333333335,7.595,0.010208928554075854,0,2,53870592,send_recv,1,1
893,7.526,7.612,7.579666666666667,7.601,0.038212854149124106,0,2,54001664,send_recv,1,1
894,7.603,7.636,7.616666666666666,7.611,0.014055445761538842,0,2,54132736,send_recv,1,1
895,7.607,7.66,7.635000000000001,7.638,0.021740898478827063,0,2,54263808,send_recv,1,1
896,7.578,7.681,7.6386666666666665,7.657,0.04400252518006452,0,2,54394880,send_recv,1,1
897,7.679,7.706,7.692333333333334,7.692,0.011025223605694209,0,2,54525952,send_recv,1,1
898,7.67,7.7330000000000005,7.703,7.706,0.02580697580112814,0,2,54657024,send_recv,1,1
899,7.667,7.714,7.689,7.686,0.01930457631409393,0,2,54788096,send_recv,1,1
900,7.695,7.763,7.736,7.75,0.02947315162426063,0,2,54919168,send_recv,1,1
901,7.736,7.768,7.756,7.764,0.014236104336041843,0,2,55050240,send_recv,1,1
902,7.7620000000000005,7.809,7.780000000000001,7.769,0.02070426687102597,0,2,55181312,send_recv,1,1
903,7.801,7.845,7.820666666666667,7.816,0.018263503375736814,0,2,55312384,send_recv,1,1
904,7.808,7.854,7.838,7.852,0.02122891110412105,0,2,55443456,send_recv,1,1
905,7.797000000000001,7.8950000000000005,7.842666666666666,7.836,0.04028509512076253,0,2,55574528,send_recv,1,1
906,7.824,7.855,7.843000000000001,7.8500000000000005,0.013589211407093295,0,2,55705600,send_recv,1,1
907,7.837,7.892,7.858333333333333,7.846,0.024087802353519778,0,2,55836672,send_recv,1,1
908,7.846,7.912,7.877,7.873,0.027092434368288055,0,2,55967744,send_recv,1,1
909,7.86,7.923,7.881666666666668,7.862,0.02923848301278444,0,2,56098816,send_recv,1,1
910,7.862,7.973,7.903666666666666,7.876,0.049358101890390874,0,2,56229888,send_recv,1,1
911,7.873,7.955,7.9093333333333335,7.9,0.03412070078738444,0,2,56360960,send_recv,1,1
912,7.907,7.9190000000000005,7.913,7.913,0.004898979485566542,0,2,56492032,send_recv,1,1
913,7.925,8.022,7.967,7.954,0.04065300316909789,0,2,56623104,send_recv,1,1
914,7.98,7.988,7.982666666666667,7.98,0.0037712361663282566,0,2,56754176,send_recv,1,1
915,7.9430000000000005,8.042,7.987666666666667,7.978,0.04099051380773608,0,2,56885248,send_recv,1,1
916,7.945,8.037,8.0,8.018,0.03965686153324143,0,2,57016320,send_recv,1,1
917,8.0,8.065,8.031333333333334,8.029,0.02658738213681215,0,2,57147392,send_recv,1,1
918,8.045,8.056000000000001,8.052000000000001,8.055,0.004966554808584008,0,2,57278464,send_recv,1,1
919,8.046,8.072000000000001,8.055666666666667,8.049,0.011614167593456947,0,2,57409536,send_recv,1,1
920,8.085,8.116,8.104333333333335,8.112,0.013767917618708445,0,2,57540608,send_recv,1,1
921,8.082,8.166,8.116333333333333,8.101,0.03596603335865024,0,2,57671680,send_recv,1,1
922,8.111,8.151,8.128666666666666,8.124,0.016659998666132693,0,2,57802752,send_recv,1,1
923,8.133000000000001,8.186,8.164333333333333,8.174,0.02269116323348951,0,2,57933824,send_recv,1,1
924,8.092,8.167,8.141,8.164,0.03466987164671907,0,2,58064896,send_recv,1,1
925,8.189,8.198,8.194,8.195,0.003741657386774083,0,2,58195968,send_recv,1,1
926,8.188,8.224,8.200333333333333,8.189,0.01673983937265289,0,2,58327040,send_recv,1,1
927,8.171,8.223,8.2,8.206,0.021648710508173193,0,2,58458112,send_recv,1,1
928,8.222,8.264,8.240333333333332,8.235,0.017556258776351516,0,2,58589184,send_recv,1,1
929,8.279,8.324,8.296000000000001,8.285,0.01994993734325993,0,2,58720256,send_recv,1,1
930,8.263,8.286,8.270666666666665,8.263,0.010842303978193583,0,2,58851328,send_recv,1,1
931,8.273,8.341,8.300333333333333,8.287,0.029318177903061016,0,2,58982400,send_recv,1,1
932,8.283,8.345,8.323333333333332,8.342,0.028546258754676045,0,2,59113472,send_recv,1,1
933,8.285,8.370000000000001,8.327333333333334,8.327,0.03470190516704013,0,2,59244544,send_recv,1,1
934,8.338000000000001,8.379,8.360666666666667,8.365,0.017016332024133055,0,2,59375616,send_recv,1,1
935,8.303,8.393,8.344666666666667,8.338000000000001,0.037043517951488046,0,2,59506688,send_recv,1,1
936,8.349,8.385,8.368,8.370000000000001,0.014764823060233278,0,2,59637760,send_recv,1,1
937,8.401,8.425,8.409333333333334,8.402000000000001,0.01108552609887742,0,2,59768832,send_recv,1,1
938,8.402000000000001,8.465,8.427666666666667,8.416,0.027010286106510083,0,2,59899904,send_recv,1,1
939,8.411,8.471,8.443666666666665,8.449,0.024783507060588343,0,2,60030976,send_recv,1,1
940,8.444,8.489,8.460333333333333,8.448,0.020336065390226248,0,2,60162048,send_recv,1,1
941,8.448,8.514,8.476999999999999,8.469,0.027531799795872034,0,2,60293120,send_recv,1,1
942,8.478,8.506,8.492666666666667,8.494,0.011469767022723685,0,2,60424192,send_recv,1,1
943,8.474,8.571,8.521666666666667,8.52,0.03961761673240253,0,2,60555264,send_recv,1,1
944,8.53,8.564,8.543999999999999,8.538,0.014514360704718357,0,2,60686336,send_recv,1,1
945,8.544,8.587,8.565666666666667,8.566,0.017556258776351294,0,2,60817408,send_recv,1,1
946,8.563,8.581,8.571,8.569,0.007483314773547375,0,2,60948480,send_recv,1,1
947,8.574,8.620000000000001,8.603333333333333,8.616,0.020805982045769916,0,2,61079552,send_recv,1,1
948,8.622,8.662,8.638,8.63,0.017281975195754584,0,2,61210624,send_recv,1,1
949,8.594,8.651,8.622,8.621,0.023280893453645778,0,2,61341696,send_recv,1,1
950,8.61,8.68,8.651,8.663,0.02981051268708203,0,2,61472768,send_recv,1,1
951,8.654,8.705,8.683666666666667,8.692,0.021638443156156727,0,2,61603840,send_recv,1,1
952,8.652000000000001,8.698,8.676666666666668,8.68,0.01892675942210421,0,2,61734912,send_recv,1,1
953,8.697000000000001,8.726,8.712666666666669,8.715,0.011953614051360634,0,2,61865984,send_recv,1,1
954,8.683,8.74,8.714333333333334,8.72,0.02361261433123332,0,2,61997056,send_recv,1,1
955,8.745000000000001,8.784,8.764000000000001,8.763,0.015937377450509126,0,2,62128128,send_recv,1,1
956,8.727,8.783,8.753,8.749,0.023036203390894284,0,2,62259200,send_recv,1,1
957,8.735,8.775,8.758666666666665,8.766,0.017133463034528906,0,2,62390272,send_recv,1,1
958,8.775,8.821,8.803666666666667,8.815,0.020417857108151072,0,2,62521344,send_recv,1,1
959,8.836,8.858,8.845999999999998,8.844,0.009092121131324075,0,2,62652416,send_recv,1,1
960,8.758000000000001,8.846,8.805,8.811,0.03617549815367635,0,2,62783488,send_recv,1,1
961,8.858,8.866,8.861666666666666,8.861,0.0032998316455368285,0,2,62914560,send_recv,1,1
962,8.82,8.882,8.854333333333335,8.861,0.025746628689769836,0,2,63045632,send_recv,1,1
963,8.874,8.898,8.885,8.883000000000001,0.009899494936611263,0,2,63176704,send_recv,1,1
964,8.879,8.917,8.892000000000001,8.88,0.017682382946499636,0,2,63307776,send_recv,1,1
965,8.905,8.948,8.922,8.913,0.01867261809888156,0,2,63438848,send_recv,1,1
966,8.923,8.98,8.949666666666667,8.946,0.02341414577178144,0,2,63569920,send_recv,1,1
967,8.938,8.994,8.973,8.987,0.02491318258807273,0,2,63700992,send_recv,1,1
968,8.968,8.996,8.986666666666666,8.996,0.013199326582149108,0,2,63832064,send_recv,1,1
969,8.945,9.05,8.999,9.002,0.04291852746775005,0,2,63963136,send_recv,1,1
970,8.945,9.024000000000001,8.990666666666668,9.003,0.03340991203553573,0,2,64094208,send_recv,1,1
971,9.021,9.087,9.044333333333334,9.025,0.03021405118299869,0,2,64225280,send_recv,1,1
972,9.019,9.087,9.043000000000001,9.023,0.031155523854794375,0,2,64356352,send_recv,1,1
973,9.062,9.088000000000001,9.075000000000001,9.075000000000001,0.010614455552061083,0,2,64487424,send_recv,1,1
974,9.039,9.094,9.067666666666668,9.07,0.022514193054357617,0,2,64618496,send_recv,1,1
975,9.05,9.114,9.090666666666667,9.108,0.028859814429217798,0,2,64749568,send_recv,1,1
976,9.106,9.120000000000001,9.115,9.119,0.006377042156569936,0,2,64880640,send_recv,1,1
977,9.112,9.209,9.156999999999998,9.15,0.039908228057214584,0,2,65011712,send_recv,1,1
978,9.141,9.192,9.167,9.168000000000001,0.020832666655999737,0,2,65142784,send_recv,1,1
979,9.181000000000001,9.192,9.187333333333333,9.189,0.004642796092394343,0,2,65273856,send_recv,1,1
980,9.202,9.247,9.228333333333333,9.236,0.019154343864744926,0,2,65404928,send_recv,1,1
981,9.199,9.226,9.216333333333333,9.224,0.012283683848459195,0,2,65536000,send_recv,1,1
982,9.216000000000001,9.272,9.243666666666668,9.243,0.022866763848189656,0,2,65667072,send_recv,1,1
983,9.212,9.272,9.252,9.272,0.028284271247462134,0,2,65798144,send_recv,1,1
984,9.277000000000001,9.281,9.278333333333334,9.277000000000001,0.001885618083163919,0,2,65929216,send_recv,1,1
985,9.238,9.279,9.258000000000001,9.257,0.016753109164172237,0,2,66060288,send_recv,1,1
986,9.312,9.341000000000001,9.322333333333333,9.314,0.013224556283252238,0,2,66191360,send_recv,1,1
987,9.274000000000001,9.3,9.288000000000002,9.290000000000001,0.0107082522694726,0,2,66322432,send_recv,1,1
988,9.333,9.361,9.345,9.341000000000001,0.011775681155103907,0,2,66453504,send_recv,1,1
989,9.351,9.394,9.376,9.383000000000001,0.018239152027072363,0,2,66584576,send_recv,1,1
990,9.377,9.378,9.377333333333334,9.377,0.0004714045207907704,0,2,66715648,send_recv,1,1
991,9.42,9.438,9.428666666666667,9.428,0.007363574011458434,0,2,66846720,send_recv,1,1
992,9.419,9.449,9.433000000000002,9.431000000000001,0.012328828005937651,0,2,66977792,send_recv,1,1
993,9.434000000000001,9.484,9.453000000000001,9.441,0.022105806175451898,0,2,67108864,send_recv,1,1
